id,year,round,date,day,hometeam,awayteam,venue,timeslot,homegoals,homebehinds,hometotal,awaygoals,awaybehinds,awaytotal
1206,1994,8,1994-05-15 14:05:00,Sunday,Sydney,Geelong,S.C.G.,D,9,17,71,25,15,165
1205,1994,8,1994-05-15 14:00:00,Sunday,Melbourne,Western Bulldogs,M.C.G.,D,13,13,91,14,10,94
1204,1994,8,1994-05-14 14:00:00,Saturday,Fitzroy,North Melbourne,Whitten Oval,D,13,12,90,17,17,119
1203,1994,8,1994-05-14 14:00:00,Saturday,Hawthorn,Brisbane Bears,Waverley,D,25,16,166,10,7,67
1202,1994,7,1994-05-08 16:05:00,Sunday,West Coast,Carlton,Subiaco,D,16,19,115,6,13,49
1201,1994,7,1994-05-07 14:08:00,Saturday,Melbourne,North Melbourne,M.C.G.,D,8,10,58,13,12,90
1200,1994,7,1994-05-07 14:00:00,Saturday,Richmond,Fitzroy,Princes Park,D,20,13,133,13,14,92
1199,1994,7,1994-05-07 14:00:00,Saturday,Hawthorn,Essendon,Waverley,D,12,16,88,11,9,75
1198,1994,7,1994-05-08 14:00:00,Sunday,Geelong,Collingwood,M.C.G.,D,18,16,124,13,18,96
1197,1994,7,1994-05-08 14:00:00,Sunday,Western Bulldogs,Brisbane Bears,Whitten Oval,D,12,14,86,7,7,49
1196,1994,7,1994-05-08 13:05:00,Sunday,Sydney,St Kilda,S.C.G.,D,17,7,109,16,14,110
1195,1994,6,1994-04-30 14:08:00,Saturday,North Melbourne,West Coast,M.C.G.,D,13,8,86,18,15,123
1194,1994,6,1994-04-30 14:08:00,Saturday,Collingwood,Melbourne,Waverley,D,8,7,55,9,6,60
1193,1994,6,1994-04-30 14:08:00,Saturday,Brisbane Bears,Adelaide,Gabba,D,17,8,110,18,13,121
1192,1994,6,1994-04-30 14:00:00,Saturday,Carlton,Sydney,Princes Park,D,20,14,134,11,8,74
1191,1994,5,1994-04-22 19:08:00,Friday,Melbourne,Brisbane Bears,M.C.G.,N,17,15,117,4,6,30
1190,1994,5,1994-04-24 16:05:00,Sunday,West Coast,Hawthorn,Subiaco,D,8,10,58,19,15,129
1189,1994,5,1994-04-25 14:08:00,Monday,St Kilda,Richmond,Waverley,D,10,10,70,15,22,112
1188,1994,5,1994-04-23 14:08:00,Saturday,Essendon,Collingwood,M.C.G.,D,14,14,98,14,10,94
1187,1994,5,1994-04-23 14:00:00,Saturday,Fitzroy,Sydney,Whitten Oval,D,20,17,137,20,9,129
1186,1994,5,1994-04-23 14:00:00,Saturday,Geelong,North Melbourne,Kardinia Park,D,17,18,120,15,15,105
1185,1994,5,1994-04-24 12:35:00,Sunday,Adelaide,Western Bulldogs,Football Park,D,13,15,93,17,8,110
1184,1994,4,1994-04-16 20:08:00,Saturday,West Coast,Fitzroy,W.A.C.A.,N,18,21,129,8,5,53
1183,1994,4,1994-04-15 19:08:00,Friday,Sydney,Richmond,S.C.G.,N,11,20,86,10,12,72
1182,1994,4,1994-04-17 17:35:00,Sunday,Adelaide,Geelong,Football Park,T,15,14,104,11,11,77
1181,1994,4,1994-04-16 14:08:00,Saturday,Essendon,Melbourne,M.C.G.,D,9,12,66,12,12,84
1180,1994,4,1994-04-17 14:05:00,Sunday,Brisbane Bears,St Kilda,Gabba,D,22,19,151,15,8,98
1179,1994,4,1994-04-16 14:00:00,Saturday,Western Bulldogs,North Melbourne,Whitten Oval,D,14,15,99,17,10,112
1178,1994,4,1994-04-16 14:00:00,Saturday,Hawthorn,Carlton,Waverley,D,11,7,73,24,16,160
1177,1994,3,1994-04-08 20:08:00,Friday,North Melbourne,Hawthorn,M.C.G.,N,25,23,173,6,10,46
1176,1994,3,1994-04-09 14:08:00,Saturday,Richmond,West Coast,M.C.G.,D,5,9,39,20,15,135
1175,1994,3,1994-04-10 14:05:00,Sunday,Sydney,Adelaide,S.C.G.,D,21,9,135,24,10,154
1174,1994,3,1994-04-10 14:00:00,Sunday,Collingwood,Western Bulldogs,M.C.G.,D,14,11,95,12,22,94
1173,1994,3,1994-04-10 14:00:00,Sunday,Carlton,Geelong,Princes Park,D,14,15,99,10,10,70
1172,1994,3,1994-04-09 14:00:00,Saturday,St Kilda,Essendon,Waverley,D,16,12,108,14,10,94
1171,1994,3,1994-04-09 14:00:00,Saturday,Fitzroy,Brisbane Bears,Whitten Oval,D,17,9,111,12,6,78
1170,1994,2,1994-04-02 14:08:00,Saturday,Hawthorn,Melbourne,Waverley,D,8,16,64,17,16,118
1169,1994,2,1994-04-04 14:08:00,Monday,Carlton,Collingwood,M.C.G.,D,9,12,66,14,16,100
1168,1994,2,1994-04-03 14:08:00,Sunday,Richmond,Brisbane Bears,M.C.G.,D,20,14,134,11,6,72
1167,1994,2,1994-04-03 14:05:00,Sunday,West Coast,Adelaide,Subiaco,D,14,13,97,11,12,78
1166,1994,2,1994-04-04 14:00:00,Monday,Geelong,Western Bulldogs,Kardinia Park,D,22,20,152,8,16,64
1165,1994,2,1994-04-02 14:00:00,Saturday,North Melbourne,St Kilda,M.C.G.,D,21,16,142,10,13,73
1164,1994,2,1994-04-02 14:00:00,Saturday,Fitzroy,Essendon,Princes Park,D,17,10,112,14,15,99
1163,1994,1,1994-03-27 17:35:00,Sunday,Adelaide,Carlton,Football Park,T,22,18,150,13,6,84
1162,1994,1,1994-03-26 14:08:00,Saturday,Essendon,West Coast,M.C.G.,D,12,10,82,11,13,79
1161,1994,1,1994-03-27 14:05:00,Sunday,Brisbane Bears,Sydney,Gabba,D,13,21,99,12,17,89
1160,1994,1,1994-03-26 14:00:00,Saturday,Western Bulldogs,Richmond,Whitten Oval,D,17,11,113,17,9,111
1159,1994,1,1994-03-26 14:00:00,Saturday,St Kilda,Hawthorn,Waverley,D,15,7,97,23,15,153
1158,1994,1,1994-03-27 14:00:00,Sunday,Melbourne,Geelong,M.C.G.,D,26,18,174,16,13,109
1157,1994,1,1994-03-26 14:00:00,Saturday,Collingwood,Fitzroy,Victoria Park,D,17,12,114,16,7,103
1156,1993,GF,1993-09-25 14:00:00,Saturday,Carlton,Essendon,M.C.G.,D,13,11,89,20,13,133
1155,1993,PF,1993-09-18 14:00:00,Saturday,Adelaide,Essendon,M.C.G.,D,14,16,100,17,9,111
1154,1993,SF,1993-09-12 14:00:00,Sunday,Essendon,West Coast,M.C.G.,D,16,12,108,11,10,76
1153,1993,SF,1993-09-11 14:00:00,Saturday,Carlton,Adelaide,Waverley,D,13,8,86,8,20,68
1152,1993,QF,1993-09-04 19:45:00,Saturday,Essendon,Carlton,M.C.G.,N,14,14,98,15,10,100
1151,1993,EF,1993-09-04 14:00:00,Saturday,North Melbourne,West Coast,Waverley,D,11,3,69,17,18,120
1150,1993,EF,1993-09-05 14:00:00,Sunday,Hawthorn,Adelaide,M.C.G.,D,13,17,95,16,14,110
1149,1993,22,1993-08-27 20:08:00,Friday,West Coast,Geelong,W.A.C.A.,N,14,12,96,17,14,116
1148,1993,22,1993-08-29 15:38:00,Sunday,Adelaide,Collingwood,Football Park,D,19,21,135,17,9,111
1147,1993,22,1993-08-28 14:08:00,Saturday,North Melbourne,Western Bulldogs,M.C.G.,D,18,15,123,20,15,135
1146,1993,22,1993-08-28 14:00:00,Saturday,Carlton,Sydney,Princes Park,D,16,15,111,16,14,110
1145,1993,22,1993-08-28 14:00:00,Saturday,St Kilda,Richmond,Waverley,D,18,17,125,12,10,82
1144,1993,22,1993-08-29 14:00:00,Sunday,Melbourne,Fitzroy,M.C.G.,D,11,9,75,14,14,98
1143,1993,22,1993-08-29 13:05:00,Sunday,Brisbane Bears,Hawthorn,Gabba,D,15,16,106,24,19,163
1142,1993,21,1993-08-21 14:08:00,Saturday,Western Bulldogs,West Coast,Whitten Oval,D,14,10,94,7,10,52
1141,1993,21,1993-08-21 14:08:00,Saturday,Collingwood,Carlton,M.C.G.,D,8,15,63,17,15,117
1140,1993,21,1993-08-21 14:08:00,Saturday,Hawthorn,Adelaide,Waverley,D,17,13,115,13,10,88
1139,1993,21,1993-08-22 14:05:00,Sunday,Sydney,North Melbourne,S.C.G.,D,14,14,98,25,10,160
1138,1993,21,1993-08-22 14:00:00,Sunday,Richmond,Melbourne,M.C.G.,D,8,6,54,26,19,175
1137,1993,21,1993-08-21 14:00:00,Saturday,Geelong,Essendon,Kardinia Park,D,19,12,126,14,10,94
1136,1993,21,1993-08-21 14:00:00,Saturday,Fitzroy,Brisbane Bears,Princes Park,D,22,15,147,5,13,43
1135,1993,20,1993-08-13 19:08:00,Friday,Sydney,Fitzroy,S.C.G.,N,15,9,99,17,12,114
1134,1993,20,1993-08-15 17:38:00,Sunday,Adelaide,Melbourne,Football Park,T,13,27,105,6,10,46
1133,1993,20,1993-08-14 14:08:00,Saturday,Essendon,Western Bulldogs,M.C.G.,D,14,14,98,12,13,85
1132,1993,20,1993-08-15 14:05:00,Sunday,West Coast,Hawthorn,Subiaco,D,10,7,67,6,9,45
1131,1993,20,1993-08-14 14:00:00,Saturday,Carlton,St Kilda,Princes Park,D,10,17,77,11,18,84
1130,1993,20,1993-08-15 14:00:00,Sunday,North Melbourne,Richmond,M.C.G.,D,19,14,128,11,18,84
1129,1993,19,1993-08-06 19:08:00,Friday,Essendon,Sydney,M.C.G.,N,18,9,117,13,18,96
1128,1993,19,1993-08-08 14:08:00,Sunday,Brisbane Bears,West Coast,Gabba,D,10,11,71,19,17,131
1127,1993,19,1993-08-07 14:08:00,Saturday,Geelong,Hawthorn,Kardinia Park,D,22,18,150,10,8,68
1126,1993,19,1993-08-07 14:08:00,Saturday,Fitzroy,Adelaide,Princes Park,D,15,9,99,13,16,94
1125,1993,19,1993-08-07 14:00:00,Saturday,St Kilda,Collingwood,Waverley,D,9,14,68,10,20,80
1124,1993,19,1993-08-07 14:00:00,Saturday,Richmond,Carlton,M.C.G.,D,12,11,83,16,10,106
1123,1993,18,1993-07-30 20:08:00,Friday,Collingwood,Essendon,M.C.G.,N,7,13,55,18,15,123
1122,1993,18,1993-07-31 14:08:00,Saturday,Richmond,West Coast,Princes Park,D,11,15,81,15,10,100
1121,1993,18,1993-07-31 14:08:00,Saturday,Hawthorn,Carlton,Waverley,D,13,13,91,17,20,122
1120,1993,18,1993-08-01 14:08:00,Sunday,Melbourne,Brisbane Bears,M.C.G.,D,20,18,138,6,13,49
1119,1993,18,1993-08-01 14:05:00,Sunday,Sydney,St Kilda,S.C.G.,D,17,16,118,24,11,155
1118,1993,18,1993-07-31 14:00:00,Saturday,North Melbourne,Geelong,M.C.G.,D,10,12,72,25,16,166
1117,1993,18,1993-07-31 14:00:00,Saturday,Western Bulldogs,Fitzroy,Whitten Oval,D,22,14,146,13,6,84
1116,1993,17,1993-07-23 20:08:00,Friday,North Melbourne,St Kilda,M.C.G.,N,14,13,97,16,16,112
1115,1993,17,1993-07-25 16:08:00,Sunday,West Coast,Adelaide,Subiaco,D,15,17,107,10,10,70
1114,1993,17,1993-07-24 14:08:00,Saturday,Carlton,Essendon,M.C.G.,D,12,11,83,15,14,104
1113,1993,17,1993-07-25 14:00:00,Sunday,Hawthorn,Sydney,Waverley,D,24,15,159,9,13,67
1112,1993,17,1993-07-24 14:00:00,Saturday,Western Bulldogs,Melbourne,Whitten Oval,D,14,13,97,16,14,110
1111,1993,17,1993-07-24 14:00:00,Saturday,Geelong,Collingwood,Waverley,D,13,9,87,11,13,79
1110,1993,17,1993-07-25 13:05:00,Sunday,Brisbane Bears,Richmond,Gabba,D,18,10,118,14,15,99
1109,1993,16,1993-07-16 20:38:00,Friday,Adelaide,Richmond,Football Park,N,26,15,171,4,8,32
1108,1993,16,1993-07-18 14:08:00,Sunday,Essendon,West Coast,M.C.G.,D,12,17,89,13,9,87
1107,1993,16,1993-07-18 14:08:00,Sunday,Brisbane Bears,North Melbourne,Gabba,D,15,14,104,22,14,146
1106,1993,16,1993-07-17 14:08:00,Saturday,Melbourne,Hawthorn,M.C.G.,D,12,18,90,16,10,106
1105,1993,16,1993-07-17 14:00:00,Saturday,Collingwood,Western Bulldogs,Victoria Park,D,21,19,145,11,15,81
1104,1993,16,1993-07-17 14:00:00,Saturday,St Kilda,Geelong,Waverley,D,27,15,177,15,16,106
1103,1993,16,1993-07-17 14:00:00,Saturday,Fitzroy,Carlton,Princes Park,D,14,11,95,27,19,181
1102,1993,15,1993-07-09 20:08:00,Friday,North Melbourne,Essendon,M.C.G.,N,19,15,129,13,13,91
1101,1993,15,1993-07-10 14:08:00,Saturday,Melbourne,Geelong,M.C.G.,D,22,9,141,20,7,127
1100,1993,15,1993-07-11 14:00:00,Sunday,Richmond,Western Bulldogs,M.C.G.,D,8,14,62,10,18,78
1099,1993,15,1993-07-10 14:00:00,Saturday,Collingwood,Sydney,Victoria Park,D,25,19,169,11,11,77
1098,1993,15,1993-07-10 14:00:00,Saturday,Hawthorn,Fitzroy,Waverley,D,15,20,110,9,10,64
1097,1993,15,1993-07-10 14:00:00,Saturday,Carlton,Brisbane Bears,Princes Park,D,19,17,131,14,13,97
1096,1993,15,1993-07-11 13:35:00,Sunday,Adelaide,St Kilda,Football Park,D,23,18,156,8,15,63
1095,1993,14,1993-07-02 19:08:00,Friday,Sydney,Adelaide,S.C.G.,N,12,10,82,18,18,126
1094,1993,14,1993-07-03 14:08:00,Saturday,Geelong,Western Bulldogs,Kardinia Park,D,15,20,110,8,6,54
1093,1993,14,1993-07-04 14:05:00,Sunday,West Coast,Carlton,Subiaco,D,13,13,91,14,8,92
1092,1993,14,1993-07-03 14:00:00,Saturday,Fitzroy,North Melbourne,Princes Park,D,18,11,119,17,16,118
1091,1993,14,1993-07-03 14:00:00,Saturday,St Kilda,Melbourne,Waverley,D,6,10,46,14,8,92
1090,1993,14,1993-07-04 14:00:00,Sunday,Richmond,Collingwood,M.C.G.,D,17,15,117,22,15,147
1089,1993,14,1993-07-03 14:00:00,Saturday,Essendon,Brisbane Bears,M.C.G.,D,23,17,155,4,15,39
1088,1993,13,1993-06-25 20:08:00,Friday,North Melbourne,Hawthorn,M.C.G.,N,11,14,80,12,11,83
1087,1993,13,1993-06-27 17:38:00,Sunday,Adelaide,Geelong,Football Park,T,16,19,115,14,11,95
1086,1993,13,1993-06-26 14:08:00,Saturday,Collingwood,West Coast,Victoria Park,D,11,5,71,14,10,94
1085,1993,13,1993-06-27 14:05:00,Sunday,Sydney,Melbourne,S.C.G.,D,23,11,149,16,13,109
1084,1993,13,1993-06-26 14:00:00,Saturday,Fitzroy,St Kilda,Waverley,D,12,7,79,17,10,112
1083,1993,13,1993-06-26 14:00:00,Saturday,Essendon,Richmond,Princes Park,D,21,15,141,8,15,63
1082,1993,13,1993-06-26 14:00:00,Saturday,Western Bulldogs,Brisbane Bears,Whitten Oval,D,17,19,121,14,9,93
1081,1993,12,1993-06-18 20:08:00,Friday,West Coast,North Melbourne,W.A.C.A.,N,15,11,101,16,11,107
1080,1993,12,1993-06-20 14:08:00,Sunday,Brisbane Bears,Collingwood,Gabba,D,14,13,97,20,18,138
1079,1993,12,1993-06-19 14:08:00,Saturday,Carlton,Adelaide,Princes Park,D,24,12,156,11,11,77
1078,1993,12,1993-06-19 14:00:00,Saturday,Western Bulldogs,Sydney,Whitten Oval,D,13,16,94,10,9,69
1077,1993,12,1993-06-19 14:00:00,Saturday,Hawthorn,St Kilda,Waverley,D,23,14,152,11,8,74
1076,1993,12,1993-06-20 14:00:00,Sunday,Geelong,Fitzroy,Kardinia Park,D,16,17,113,15,16,106
1075,1993,12,1993-06-19 14:00:00,Saturday,Melbourne,Essendon,M.C.G.,D,15,15,105,10,11,71
1074,1993,11,1993-06-13 15:38:00,Sunday,Adelaide,Western Bulldogs,Football Park,D,15,17,107,8,14,62
1073,1993,11,1993-06-14 14:08:00,Monday,Hawthorn,Essendon,Waverley,D,12,14,86,17,14,116
1072,1993,11,1993-06-12 14:08:00,Saturday,Geelong,Carlton,M.C.G.,D,13,11,89,17,16,118
1071,1993,11,1993-06-12 14:08:00,Saturday,St Kilda,Brisbane Bears,Waverley,D,20,10,130,11,9,75
1070,1993,11,1993-06-12 14:00:00,Saturday,Fitzroy,Richmond,Princes Park,D,7,14,56,12,10,82
1069,1993,11,1993-06-14 14:00:00,Monday,Melbourne,Collingwood,M.C.G.,D,24,16,160,16,13,109
1068,1993,11,1993-06-13 13:05:00,Sunday,Sydney,West Coast,S.C.G.,D,10,3,63,17,18,120
1067,1993,10,1993-05-28 20:08:00,Friday,Essendon,Fitzroy,M.C.G.,N,19,15,129,19,11,125
1066,1993,10,1993-05-29 14:08:00,Saturday,St Kilda,West Coast,Waverley,D,9,10,64,9,12,66
1065,1993,10,1993-05-29 14:08:00,Saturday,Collingwood,North Melbourne,Victoria Park,D,5,13,43,19,12,126
1064,1993,10,1993-05-30 14:05:00,Sunday,Brisbane Bears,Adelaide,Gabba,D,12,13,85,18,14,122
1063,1993,10,1993-05-29 14:00:00,Saturday,Richmond,Sydney,M.C.G.,D,17,20,122,14,9,93
1062,1993,10,1993-05-29 14:00:00,Saturday,Carlton,Melbourne,Princes Park,D,17,26,128,11,8,74
1061,1993,10,1993-05-29 14:00:00,Saturday,Western Bulldogs,Hawthorn,Whitten Oval,D,9,8,62,20,12,132
1060,1993,9,1993-05-21 20:08:00,Friday,North Melbourne,Carlton,M.C.G.,N,20,14,134,14,12,96
1059,1993,9,1993-05-23 14:08:00,Sunday,Melbourne,West Coast,M.C.G.,D,14,17,101,13,10,88
1058,1993,9,1993-05-22 14:08:00,Saturday,Essendon,Adelaide,M.C.G.,D,16,15,111,10,5,65
1057,1993,9,1993-05-23 14:05:00,Sunday,Sydney,Geelong,S.C.G.,D,15,14,104,19,15,129
1056,1993,9,1993-05-22 14:00:00,Saturday,Western Bulldogs,St Kilda,Whitten Oval,D,22,11,143,11,13,79
1055,1993,9,1993-05-22 14:00:00,Saturday,Hawthorn,Richmond,Waverley,D,20,11,131,19,7,121
1054,1993,9,1993-05-22 14:00:00,Saturday,Fitzroy,Collingwood,Princes Park,D,14,8,92,10,13,73
1053,1993,8,1993-05-14 20:08:00,Friday,West Coast,Fitzroy,W.A.C.A.,N,7,16,58,11,10,76
1052,1993,8,1993-05-16 17:38:00,Sunday,Adelaide,North Melbourne,Football Park,T,19,9,123,18,13,121
1051,1993,8,1993-05-15 14:08:00,Saturday,Collingwood,Hawthorn,Victoria Park,D,14,10,94,10,16,76
1050,1993,8,1993-05-16 14:05:00,Sunday,Brisbane Bears,Sydney,Gabba,D,33,21,219,8,9,57
1049,1993,8,1993-05-15 14:00:00,Saturday,Carlton,Western Bulldogs,Princes Park,D,11,12,78,15,16,106
1048,1993,8,1993-05-16 14:00:00,Sunday,Geelong,Richmond,Kardinia Park,D,19,14,128,9,24,78
1047,1993,8,1993-05-15 14:00:00,Saturday,St Kilda,Essendon,Waverley,D,9,13,67,19,11,125
1046,1993,7,1993-05-09 14:08:00,Sunday,Geelong,West Coast,Kardinia Park,D,15,15,105,16,17,113
1045,1993,7,1993-05-08 14:08:00,Saturday,Collingwood,Adelaide,Victoria Park,D,14,17,101,11,10,76
1044,1993,7,1993-05-09 14:05:00,Sunday,Sydney,Carlton,S.C.G.,D,13,17,95,21,13,139
1043,1993,7,1993-05-08 14:00:00,Saturday,Richmond,St Kilda,M.C.G.,D,19,22,136,16,8,104
1042,1993,7,1993-05-08 14:00:00,Saturday,Western Bulldogs,North Melbourne,Whitten Oval,D,17,8,110,22,9,141
1041,1993,7,1993-05-08 14:00:00,Saturday,Fitzroy,Melbourne,Princes Park,D,12,7,79,11,12,78
1040,1993,7,1993-05-08 14:00:00,Saturday,Hawthorn,Brisbane Bears,Waverley,D,16,17,113,10,10,70
1039,1993,6,1993-04-30 20:38:00,Friday,Adelaide,Hawthorn,Football Park,N,12,16,88,16,9,105
1038,1993,6,1993-04-30 19:08:00,Friday,Melbourne,Richmond,M.C.G.,N,22,21,153,8,12,60
1037,1993,6,1993-05-02 16:08:00,Sunday,West Coast,Western Bulldogs,Subiaco,D,19,11,125,13,6,84
1036,1993,6,1993-05-01 14:08:00,Saturday,North Melbourne,Sydney,Princes Park,D,35,19,229,16,9,105
1035,1993,6,1993-05-01 14:08:00,Saturday,Essendon,Geelong,M.C.G.,D,23,18,156,19,18,132
1034,1993,6,1993-05-02 14:08:00,Sunday,Carlton,Collingwood,M.C.G.,D,15,11,101,21,11,137
1033,1993,6,1993-05-02 13:05:00,Sunday,Brisbane Bears,Fitzroy,Gabba,D,17,8,110,12,11,83
1032,1993,5,1993-04-23 19:08:00,Friday,Richmond,North Melbourne,M.C.G.,N,17,20,122,25,9,159
1031,1993,5,1993-04-24 14:08:00,Saturday,Fitzroy,Sydney,Princes Park,D,24,23,167,11,8,74
1030,1993,5,1993-04-24 14:08:00,Saturday,Western Bulldogs,Essendon,Whitten Oval,D,20,7,127,11,15,81
1029,1993,5,1993-04-25 14:08:00,Sunday,Melbourne,Adelaide,M.C.G.,D,10,17,77,9,14,68
1028,1993,5,1993-04-25 14:05:00,Sunday,Brisbane Bears,Geelong,Gabba,D,19,12,126,18,19,127
1027,1993,5,1993-04-25 14:00:00,Sunday,St Kilda,Carlton,Waverley,D,11,12,78,17,21,123
1026,1993,4,1993-04-16 20:38:00,Friday,Adelaide,Fitzroy,Football Park,N,15,13,103,15,12,102
1025,1993,4,1993-04-18 16:08:00,Sunday,West Coast,Brisbane Bears,Subiaco,D,14,14,98,6,10,46
1024,1993,4,1993-04-17 14:08:00,Saturday,Collingwood,St Kilda,Victoria Park,D,15,14,104,18,18,126
1023,1993,4,1993-04-17 14:00:00,Saturday,North Melbourne,Melbourne,M.C.G.,D,19,14,128,14,15,99
1022,1993,4,1993-04-17 14:00:00,Saturday,Hawthorn,Geelong,Waverley,D,11,13,79,18,17,125
1021,1993,4,1993-04-18 13:05:00,Sunday,Sydney,Essendon,S.C.G.,D,14,11,95,28,13,181
1020,1993,3,1993-04-11 16:08:00,Sunday,West Coast,Richmond,Subiaco,D,15,19,109,9,11,65
1019,1993,3,1993-04-10 14:08:00,Saturday,Fitzroy,Western Bulldogs,Princes Park,D,14,14,98,14,17,101
1018,1993,3,1993-04-10 14:08:00,Saturday,St Kilda,Sydney,Waverley,D,20,12,132,13,16,94
1017,1993,3,1993-04-12 14:08:00,Monday,Essendon,Collingwood,M.C.G.,D,16,13,109,21,13,139
1016,1993,3,1993-04-12 14:00:00,Monday,Geelong,North Melbourne,Kardinia Park,D,13,6,84,15,18,108
1015,1993,3,1993-04-12 14:00:00,Monday,Carlton,Hawthorn,Princes Park,D,16,16,112,16,14,110
1014,1993,3,1993-04-11 13:05:00,Sunday,Brisbane Bears,Melbourne,Gabba,D,17,13,115,17,11,113
1013,1993,2,1993-04-02 19:08:00,Friday,Richmond,Brisbane Bears,M.C.G.,N,18,18,126,11,14,80
1012,1993,2,1993-04-04 17:38:00,Sunday,Adelaide,West Coast,Football Park,T,15,11,101,12,14,86
1011,1993,2,1993-04-03 14:08:00,Saturday,Collingwood,Geelong,Victoria Park,D,17,11,113,15,13,103
1010,1993,2,1993-04-04 14:05:00,Sunday,Sydney,Hawthorn,S.C.G.,D,12,20,92,22,17,149
1009,1993,2,1993-04-03 14:00:00,Saturday,Melbourne,Western Bulldogs,Princes Park,D,13,17,95,15,13,103
1008,1993,2,1993-04-03 14:00:00,Saturday,St Kilda,North Melbourne,Waverley,D,19,18,132,19,11,125
1007,1993,2,1993-04-03 14:00:00,Saturday,Essendon,Carlton,M.C.G.,D,20,12,132,19,18,132
1006,1993,1,1993-03-26 20:08:00,Friday,Western Bulldogs,Collingwood,M.C.G.,N,13,17,95,17,13,115
1005,1993,1,1993-03-27 14:08:00,Saturday,Geelong,St Kilda,Kardinia Park,D,20,16,136,16,16,112
1004,1993,1,1993-03-28 14:08:00,Sunday,Richmond,Adelaide,M.C.G.,D,12,12,84,28,10,178
1003,1993,1,1993-03-28 14:05:00,Sunday,West Coast,Essendon,Subiaco,D,17,21,123,17,8,110
1002,1993,1,1993-03-27 14:00:00,Saturday,Hawthorn,Melbourne,Waverley,D,13,15,93,11,4,70
1001,1993,1,1993-03-27 14:00:00,Saturday,Carlton,Fitzroy,Princes Park,D,17,10,112,17,16,118
1000,1993,1,1993-03-27 14:00:00,Saturday,North Melbourne,Brisbane Bears,M.C.G.,D,24,22,166,22,11,143
992,2008,GF,2008-09-27 14:30:00,Saturday,Geelong,Hawthorn,M.C.G.,D,11,23,89,18,7,115
991,2008,PF,2008-09-19 19:40:00,Friday,Geelong,Western Bulldogs,M.C.G.,N,12,11,83,7,12,54
990,2008,PF,2008-09-20 19:00:00,Saturday,Hawthorn,St Kilda,M.C.G.,N,18,10,118,9,10,64
989,2008,SF,2008-09-13 19:30:00,Saturday,St Kilda,Collingwood,M.C.G.,N,17,4,106,9,18,72
988,2008,SF,2008-09-12 19:50:00,Friday,Western Bulldogs,Sydney,M.C.G.,N,16,10,106,9,15,69
987,2008,QF,2008-09-07 14:40:00,Sunday,Geelong,St Kilda,M.C.G.,D,17,17,119,8,13,61
986,2008,EF,2008-09-06 19:30:00,Saturday,Sydney,North Melbourne,Stadium Australia,N,17,8,110,11,9,75
985,2008,EF,2008-09-06 14:30:00,Saturday,Adelaide,Collingwood,Football Park,D,14,10,94,19,11,125
984,2008,QF,2008-09-05 19:50:00,Friday,Hawthorn,Western Bulldogs,M.C.G.,N,18,19,127,11,10,76
982,2008,22,2008-08-31 16:40:00,Sunday,Essendon,St Kilda,Docklands,T,5,9,39,21,21,147
981,2008,22,2008-08-31 14:10:00,Sunday,Melbourne,Richmond,M.C.G.,D,6,5,41,18,13,121
980,2008,22,2008-08-30 19:10:00,Saturday,Sydney,Brisbane Lions,S.C.G.,N,17,12,114,6,17,53
979,2008,22,2008-08-30 19:10:00,Saturday,Carlton,Hawthorn,Docklands,N,12,9,81,24,15,159
978,2008,22,2008-08-30 16:10:00,Saturday,Adelaide,Western Bulldogs,Football Park,T,10,16,76,9,13,67
977,2008,22,2008-08-30 14:10:00,Saturday,Geelong,West Coast,Kardinia Park,D,24,20,164,10,5,65
976,2008,22,2008-08-30 13:10:00,Saturday,North Melbourne,Port Adelaide,M.C.G.,D,10,12,72,23,10,148
975,2008,22,2008-08-29 20:40:00,Friday,Fremantle,Collingwood,Subiaco,N,12,8,80,8,8,56
974,2008,21,2008-08-24 16:40:00,Sunday,West Coast,Hawthorn,Subiaco,D,9,8,62,19,19,133
973,2008,21,2008-08-24 14:10:00,Sunday,St Kilda,Adelaide,Docklands,D,13,17,95,6,11,47
972,2008,21,2008-08-24 13:10:00,Sunday,Geelong,North Melbourne,Kardinia Park,D,17,13,115,13,4,82
971,2008,21,2008-08-23 19:10:00,Saturday,Collingwood,Sydney,Docklands,N,18,10,118,10,13,73
970,2008,21,2008-08-23 19:10:00,Saturday,Brisbane Lions,Carlton,Gabba,N,16,13,109,18,7,115
969,2008,21,2008-08-23 15:10:00,Saturday,Port Adelaide,Melbourne,Football Park,D,18,21,129,7,9,51
968,2008,21,2008-08-23 14:10:00,Saturday,Richmond,Fremantle,M.C.G.,D,15,15,105,15,8,98
967,2008,21,2008-08-22 19:40:00,Friday,Western Bulldogs,Essendon,Docklands,N,23,13,151,15,15,105
966,2008,20,2008-08-17 16:40:00,Sunday,Fremantle,St Kilda,Subiaco,D,9,15,69,17,10,112
965,2008,20,2008-08-17 14:10:00,Sunday,Carlton,North Melbourne,Docklands,D,14,6,90,22,9,141
964,2008,20,2008-08-17 13:10:00,Sunday,Richmond,Hawthorn,M.C.G.,D,16,9,105,10,16,76
963,2008,20,2008-08-16 19:10:00,Saturday,Sydney,Geelong,Stadium Australia,N,14,10,94,20,13,133
962,2008,20,2008-08-16 19:10:00,Saturday,Brisbane Lions,Western Bulldogs,Gabba,N,13,12,90,10,19,79
